sample_id,frame_id,source_prefix,collection_index,block,audit_split,density_bin
moving_ego_pps200000_medium_8loops_stride2_003973_frame99871,99871,moving_ego_pps200000_medium_8loops_stride2,3973,158,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_003978_frame99881,99881,moving_ego_pps200000_medium_8loops_stride2,3978,159,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_003979_frame99883,99883,moving_ego_pps200000_medium_8loops_stride2,3979,159,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_003984_frame99893,99893,moving_ego_pps200000_medium_8loops_stride2,3984,159,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_003998_frame99921,99921,moving_ego_pps200000_medium_8loops_stride2,3998,159,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004002_frame99929,99929,moving_ego_pps200000_medium_8loops_stride2,4002,160,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004005_frame99935,99935,moving_ego_pps200000_medium_8loops_stride2,4005,160,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004006_frame99937,99937,moving_ego_pps200000_medium_8loops_stride2,4006,160,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004012_frame99949,99949,moving_ego_pps200000_medium_8loops_stride2,4012,160,audit_test,0
moving_ego_pps200000_medium_8loops_stride2_004013_frame99951,99951,moving_ego_pps200000_medium_8loops_stride2,4013,160,audit_test,0
moving_ego_pps200000_medium_8loops_stride2_004014_frame99953,99953,moving_ego_pps200000_medium_8loops_stride2,4014,160,audit_test,0
moving_ego_pps200000_medium_8loops_stride2_004020_frame99965,99965,moving_ego_pps200000_medium_8loops_stride2,4020,160,audit_test,0
moving_ego_pps200000_medium_8loops_stride2_004021_frame99967,99967,moving_ego_pps200000_medium_8loops_stride2,4021,160,audit_test,0
moving_ego_pps200000_medium_8loops_stride2_004024_frame99973,99973,moving_ego_pps200000_medium_8loops_stride2,4024,160,audit_test,0
moving_ego_pps200000_medium_8loops_stride2_004026_frame99977,99977,moving_ego_pps200000_medium_8loops_stride2,4026,161,audit_validation,0
moving_ego_pps200000_medium_8loops_stride2_004039_frame100003,100003,moving_ego_pps200000_medium_8loops_stride2,4039,161,audit_validation,0
moving_ego_pps200000_medium_8loops_stride2_004058_frame100041,100041,moving_ego_pps200000_medium_8loops_stride2,4058,162,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004060_frame100045,100045,moving_ego_pps200000_medium_8loops_stride2,4060,162,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004065_frame100055,100055,moving_ego_pps200000_medium_8loops_stride2,4065,162,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004066_frame100057,100057,moving_ego_pps200000_medium_8loops_stride2,4066,162,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004067_frame100059,100059,moving_ego_pps200000_medium_8loops_stride2,4067,162,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004073_frame100071,100071,moving_ego_pps200000_medium_8loops_stride2,4073,162,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004077_frame100079,100079,moving_ego_pps200000_medium_8loops_stride2,4077,163,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004079_frame100083,100083,moving_ego_pps200000_medium_8loops_stride2,4079,163,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004082_frame100089,100089,moving_ego_pps200000_medium_8loops_stride2,4082,163,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004087_frame100099,100099,moving_ego_pps200000_medium_8loops_stride2,4087,163,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004101_frame100127,100127,moving_ego_pps200000_medium_8loops_stride2,4101,164,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004121_frame100167,100167,moving_ego_pps200000_medium_8loops_stride2,4121,164,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004123_frame100171,100171,moving_ego_pps200000_medium_8loops_stride2,4123,164,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004131_frame100187,100187,moving_ego_pps200000_medium_8loops_stride2,4131,165,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004135_frame100195,100195,moving_ego_pps200000_medium_8loops_stride2,4135,165,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004138_frame100201,100201,moving_ego_pps200000_medium_8loops_stride2,4138,165,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004142_frame100209,100209,moving_ego_pps200000_medium_8loops_stride2,4142,165,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004154_frame100233,100233,moving_ego_pps200000_medium_8loops_stride2,4154,166,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004157_frame100239,100239,moving_ego_pps200000_medium_8loops_stride2,4157,166,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004166_frame100257,100257,moving_ego_pps200000_medium_8loops_stride2,4166,166,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004173_frame100271,100271,moving_ego_pps200000_medium_8loops_stride2,4173,166,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004180_frame100285,100285,moving_ego_pps200000_medium_8loops_stride2,4180,167,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004181_frame100287,100287,moving_ego_pps200000_medium_8loops_stride2,4181,167,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004186_frame100297,100297,moving_ego_pps200000_medium_8loops_stride2,4186,167,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004187_frame100299,100299,moving_ego_pps200000_medium_8loops_stride2,4187,167,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004190_frame100305,100305,moving_ego_pps200000_medium_8loops_stride2,4190,167,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004192_frame100309,100309,moving_ego_pps200000_medium_8loops_stride2,4192,167,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004208_frame100341,100341,moving_ego_pps200000_medium_8loops_stride2,4208,168,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004214_frame100353,100353,moving_ego_pps200000_medium_8loops_stride2,4214,168,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004228_frame100381,100381,moving_ego_pps200000_medium_8loops_stride2,4228,169,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004230_frame100385,100385,moving_ego_pps200000_medium_8loops_stride2,4230,169,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004232_frame100389,100389,moving_ego_pps200000_medium_8loops_stride2,4232,169,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004236_frame100397,100397,moving_ego_pps200000_medium_8loops_stride2,4236,169,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004237_frame100399,100399,moving_ego_pps200000_medium_8loops_stride2,4237,169,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004242_frame100409,100409,moving_ego_pps200000_medium_8loops_stride2,4242,169,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004243_frame100411,100411,moving_ego_pps200000_medium_8loops_stride2,4243,169,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004244_frame100413,100413,moving_ego_pps200000_medium_8loops_stride2,4244,169,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004257_frame100439,100439,moving_ego_pps200000_medium_8loops_stride2,4257,170,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004266_frame100457,100457,moving_ego_pps200000_medium_8loops_stride2,4266,170,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004272_frame100469,100469,moving_ego_pps200000_medium_8loops_stride2,4272,170,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004275_frame100475,100475,moving_ego_pps200000_medium_8loops_stride2,4275,171,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004283_frame100491,100491,moving_ego_pps200000_medium_8loops_stride2,4283,171,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004290_frame100505,100505,moving_ego_pps200000_medium_8loops_stride2,4290,171,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004307_frame100539,100539,moving_ego_pps200000_medium_8loops_stride2,4307,172,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004309_frame100543,100543,moving_ego_pps200000_medium_8loops_stride2,4309,172,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004315_frame100555,100555,moving_ego_pps200000_medium_8loops_stride2,4315,172,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004322_frame100569,100569,moving_ego_pps200000_medium_8loops_stride2,4322,172,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004326_frame100577,100577,moving_ego_pps200000_medium_8loops_stride2,4326,173,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004332_frame100589,100589,moving_ego_pps200000_medium_8loops_stride2,4332,173,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004344_frame100613,100613,moving_ego_pps200000_medium_8loops_stride2,4344,173,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004351_frame100627,100627,moving_ego_pps200000_medium_8loops_stride2,4351,174,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004353_frame100631,100631,moving_ego_pps200000_medium_8loops_stride2,4353,174,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004358_frame100641,100641,moving_ego_pps200000_medium_8loops_stride2,4358,174,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004361_frame100647,100647,moving_ego_pps200000_medium_8loops_stride2,4361,174,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004366_frame100657,100657,moving_ego_pps200000_medium_8loops_stride2,4366,174,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004367_frame100659,100659,moving_ego_pps200000_medium_8loops_stride2,4367,174,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004378_frame100681,100681,moving_ego_pps200000_medium_8loops_stride2,4378,175,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004411_frame100747,100747,moving_ego_pps200000_medium_8loops_stride2,4411,176,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004416_frame100757,100757,moving_ego_pps200000_medium_8loops_stride2,4416,176,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004427_frame100779,100779,moving_ego_pps200000_medium_8loops_stride2,4427,177,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004442_frame100809,100809,moving_ego_pps200000_medium_8loops_stride2,4442,177,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004450_frame100825,100825,moving_ego_pps200000_medium_8loops_stride2,4450,178,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004453_frame100831,100831,moving_ego_pps200000_medium_8loops_stride2,4453,178,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004458_frame100841,100841,moving_ego_pps200000_medium_8loops_stride2,4458,178,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004462_frame100849,100849,moving_ego_pps200000_medium_8loops_stride2,4462,178,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004480_frame100885,100885,moving_ego_pps200000_medium_8loops_stride2,4480,179,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004490_frame100905,100905,moving_ego_pps200000_medium_8loops_stride2,4490,179,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004491_frame100907,100907,moving_ego_pps200000_medium_8loops_stride2,4491,179,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004496_frame100917,100917,moving_ego_pps200000_medium_8loops_stride2,4496,179,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004501_frame100927,100927,moving_ego_pps200000_medium_8loops_stride2,4501,180,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004513_frame100951,100951,moving_ego_pps200000_medium_8loops_stride2,4513,180,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004520_frame100965,100965,moving_ego_pps200000_medium_8loops_stride2,4520,180,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004528_frame100981,100981,moving_ego_pps200000_medium_8loops_stride2,4528,181,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004532_frame100989,100989,moving_ego_pps200000_medium_8loops_stride2,4532,181,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004534_frame100993,100993,moving_ego_pps200000_medium_8loops_stride2,4534,181,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004541_frame101007,101007,moving_ego_pps200000_medium_8loops_stride2,4541,181,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004549_frame101023,101023,moving_ego_pps200000_medium_8loops_stride2,4549,181,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004552_frame101029,101029,moving_ego_pps200000_medium_8loops_stride2,4552,182,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004564_frame101053,101053,moving_ego_pps200000_medium_8loops_stride2,4564,182,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004566_frame101057,101057,moving_ego_pps200000_medium_8loops_stride2,4566,182,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004567_frame101059,101059,moving_ego_pps200000_medium_8loops_stride2,4567,182,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004572_frame101069,101069,moving_ego_pps200000_medium_8loops_stride2,4572,182,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004578_frame101081,101081,moving_ego_pps200000_medium_8loops_stride2,4578,183,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004582_frame101089,101089,moving_ego_pps200000_medium_8loops_stride2,4582,183,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004583_frame101091,101091,moving_ego_pps200000_medium_8loops_stride2,4583,183,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004588_frame101101,101101,moving_ego_pps200000_medium_8loops_stride2,4588,183,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004592_frame101109,101109,moving_ego_pps200000_medium_8loops_stride2,4592,183,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004597_frame101119,101119,moving_ego_pps200000_medium_8loops_stride2,4597,183,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004614_frame101153,101153,moving_ego_pps200000_medium_8loops_stride2,4614,184,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004629_frame101183,101183,moving_ego_pps200000_medium_8loops_stride2,4629,185,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004630_frame101185,101185,moving_ego_pps200000_medium_8loops_stride2,4630,185,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004645_frame101215,101215,moving_ego_pps200000_medium_8loops_stride2,4645,185,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004659_frame101243,101243,moving_ego_pps200000_medium_8loops_stride2,4659,186,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004677_frame101279,101279,moving_ego_pps200000_medium_8loops_stride2,4677,187,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004678_frame101281,101281,moving_ego_pps200000_medium_8loops_stride2,4678,187,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004680_frame101285,101285,moving_ego_pps200000_medium_8loops_stride2,4680,187,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004683_frame101291,101291,moving_ego_pps200000_medium_8loops_stride2,4683,187,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004701_frame101327,101327,moving_ego_pps200000_medium_8loops_stride2,4701,188,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004720_frame101365,101365,moving_ego_pps200000_medium_8loops_stride2,4720,188,audit_test,0
moving_ego_pps200000_medium_8loops_stride2_004721_frame101367,101367,moving_ego_pps200000_medium_8loops_stride2,4721,188,audit_test,0
moving_ego_pps200000_medium_8loops_stride2_004728_frame101381,101381,moving_ego_pps200000_medium_8loops_stride2,4728,189,audit_test,0
moving_ego_pps200000_medium_8loops_stride2_004732_frame101389,101389,moving_ego_pps200000_medium_8loops_stride2,4732,189,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004740_frame101405,101405,moving_ego_pps200000_medium_8loops_stride2,4740,189,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004744_frame101413,101413,moving_ego_pps200000_medium_8loops_stride2,4744,189,audit_test,3-4
moving_ego_pps200000_medium_8loops_stride2_004753_frame101431,101431,moving_ego_pps200000_medium_8loops_stride2,4753,190,audit_validation,3-4
moving_ego_pps200000_medium_8loops_stride2_004759_frame101443,101443,moving_ego_pps200000_medium_8loops_stride2,4759,190,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004767_frame101459,101459,moving_ego_pps200000_medium_8loops_stride2,4767,190,audit_validation,1-2
moving_ego_pps200000_medium_8loops_stride2_004782_frame101489,101489,moving_ego_pps200000_medium_8loops_stride2,4782,191,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004783_frame101491,101491,moving_ego_pps200000_medium_8loops_stride2,4783,191,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004790_frame101505,101505,moving_ego_pps200000_medium_8loops_stride2,4790,191,audit_test,1-2
moving_ego_pps200000_medium_8loops_stride2_004794_frame101513,101513,moving_ego_pps200000_medium_8loops_stride2,4794,191,audit_test,0
moving_ego_pps200000_medium_8loops_stride2_004802_frame101529,101529,moving_ego_pps200000_medium_8loops_stride2,4802,192,audit_validation,0
