schema,design_id,suite_id,suite_label,split,group_id,matched_pair_id,geometry_or_route_id,geometry_or_route_status,hazard_class,closing_speed_band,time_to_hazard_band,traffic_density,traffic_density_status,ambient_population_mode,ambient_population_process_required,weather,renderer_quality_level,renderer_server_launch_flag,renderer_contract_role,carla_seed,traffic_seed,sensor_seed,raw_retention_tier,raw_window_duration_s,raw_window_anchor,confirmatory_locked,pair_contract_id,route_start_anchor_id,recipient_start_index,helper_start_index,recipient_route_sha256,helper_route_sha256,trajectory_id,scenario_role,controlled_hazard_present
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_signalized_demo_region_r29,,town10hd_opt_signalized_demo_region,reviewed_visual_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,2106880818,197042102,791784231,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a5,103,107,3315d27a1c9c7500e7df426c70beb0a1622b838cc98debfb0f2e3de54c024f46,3315d27a1c9c7500e7df426c70beb0a1622b838cc98debfb0f2e3de54c024f46,sb_town10hd_opt_signalized_demo_region_r29_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_safe_perimeter_r00,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1687203730,701584080,1012571374,inputs_plus_logits_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a0,0,4,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r00_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_safe_perimeter_r01,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,WetNoon,Epic,-quality-level=Epic,primary,267706708,902522682,573714212,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a1,14,18,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r01_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_safe_perimeter_r02,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1359528334,1773295646,232745078,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a2,27,30,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r02_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_safe_perimeter_r03,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,CloudyNoon,Epic,-quality-level=Epic,primary,791455598,942305182,485387191,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a3,38,42,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r03_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_safe_perimeter_r04,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1393410472,1441963727,237358340,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a4,56,60,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r04_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_safe_perimeter_r05,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1289131027,1778289481,1948095275,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a5,78,82,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r05_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_safe_perimeter_r06,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,WetNoon,Epic,-quality-level=Epic,primary,1988202070,421442464,218584350,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a0,0,4,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r06_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_safe_perimeter_r07,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1200531413,2021727966,1140588798,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a1,14,18,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r07_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_safe_perimeter_r08,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,493334334,2128186581,843416510,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a2,27,30,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r08_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_safe_perimeter_r09,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,CloudyNoon,Epic,-quality-level=Epic,primary,717259150,2087599071,715084511,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a3,38,42,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r09_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_safe_perimeter_r10,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1145119800,307085909,813337666,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a4,56,60,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r10_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_safe_perimeter_r11,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,736472584,23961734,1787345156,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_same_lane_helper_ahead_v1,a5,78,82,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r11_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r12,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,447424909,10219540,1693832993,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a0,0,4,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r12_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r13,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,576225064,2122401933,916196466,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a1,14,18,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r13_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r14,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,115838075,483701178,946147087,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a2,27,30,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r14_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r15,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1287273086,613153513,318973325,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a3,38,42,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r15_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r16,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1353153548,445289717,862733480,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a4,56,60,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r16_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r17,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1724545639,834906247,1890246981,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a5,78,82,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r17_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r18,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,2000336749,1644966111,1086016673,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a0,0,4,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r18_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r19,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,WetNoon,Epic,-quality-level=Epic,primary,1765800577,1068266340,346362679,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a1,14,18,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r19_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r20,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,630221001,1813513562,1955366413,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a2,27,30,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r20_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r21,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1318211568,1498549321,1165517668,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a3,38,42,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r21_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r22,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,CloudyNoon,Epic,-quality-level=Epic,primary,1699525009,1025915146,1810296572,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a4,56,60,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r22_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r23,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,CloudyNoon,Epic,-quality-level=Epic,primary,1041918370,1311620175,2030715932,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a5,78,82,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r23_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r24,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,CloudyNoon,Epic,-quality-level=Epic,primary,933271670,2015155315,310034711,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a0,0,4,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r24_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r25,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1414590980,246997242,309498662,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a1,14,18,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r25_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r26,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,491240227,1513251335,1361377069,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a2,27,30,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r26_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r27,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,355034254,183291404,1404654251,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a3,38,42,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r27_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r28,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,479242763,1890074160,524505958,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a4,56,60,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r28_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_safe_perimeter_r29,,town10hd_opt_safe_perimeter,reviewed_visual_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,CloudyNoon,Epic,-quality-level=Epic,primary,1080666100,1675319649,1283350335,causal_lightweight_only,0.0,none,1,town10hd_opt_same_lane_helper_ahead_v1,a5,78,82,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,f3dc2f4d8c59905801fdfad2df7a19f2b427459d4039ed3a8cdec3535e818ce1,sb_town10hd_opt_safe_perimeter_r29_natural,naturalistic_operation,unforced
